Title,Artist,Language,Streams,Rating,Release_Year
K-Pop Song 0,EXO,K-Pop,738041,2.9,
K-Pop Song 1,BTS,K-Pop,108358,,
Punjabi Song 2,Diljit Dosanjh,Punjabi,,1.5,
K-Pop Song 3,EXO,K-Pop,489259,,1991
,Sonu Nigam,Hindi,,,2017
English Song 5,Adele,English,,2.7,2017
Punjabi Song 6,Sidhu Moosewala,Punjabi,532304,3.1,
English Song 7,Adele,English,,,
,TWICE,K-Pop,925653,2.8,
K-Pop Song 9,EXO,K-Pop,,4.9,
Japanese Song 10,Kenshi Yonezu,Japanese,97544,2,
Japanese Song 11,Kenshi Yonezu,Japanese,473476,,
Hindi Song 12,Neha Kakkar,Hindi,,,1998
Hindi Song 13,Arijit Singh,Hindi,385921,4.1,2017
K-Pop Song 14,BLACKPINK,K-Pop,558307,2.1,2022
,LiSA,Japanese,281114,2.6,
English Song 16,Adele,English,,3.6,1990
Gujarati Song 17,Aishwarya Majmudar,Gujarati,129120,2.4,
,Neha Kakkar,Hindi,258915,3.2,2016
Japanese Song 19,LiSA,Japanese,,4,
,Kenshi Yonezu,Japanese,40119,,2023
,Diljit Dosanjh,Punjabi,851593,,
,Neha Kakkar,Hindi,704288,,
K-Pop Song 23,TWICE,K-Pop,,,
Japanese Song 24,Aimer,Japanese,932225,,2001
Hindi Song 25,Shreya Ghoshal,Hindi,,2.8,
Japanese Song 26,Kenshi Yonezu,Japanese,,3.1,1997
K-Pop Song 27,BLACKPINK,K-Pop,110475,1.5,2017
,BLACKPINK,K-Pop,707130,,
Japanese Song 29,YOASOBI,Japanese,852320,,1995
Punjabi Song 30,AP Dhillon,Punjabi,,4.5,
,EXO,K-Pop,338060,1.3,
K-Pop Song 32,EXO,K-Pop,,1.9,
Japanese Song 33,YOASOBI,Japanese,,3.7,
,Arijit Singh,Hindi,962172,3,
K-Pop Song 35,BLACKPINK,K-Pop,308974,,
,EXO,K-Pop,,,2021
Hindi Song 37,Sonu Nigam,Hindi,795434,3.6,
,Sonu Nigam,Hindi,844124,,
Punjabi Song 39,Diljit Dosanjh,Punjabi,,,
K-Pop Song 40,BTS,K-Pop,502989,1,2011
Hindi Song 41,Shreya Ghoshal,Hindi,833451,,2011
Punjabi Song 42,Diljit Dosanjh,Punjabi,,2.6,
K-Pop Song 43,BTS,K-Pop,,,2021
English Song 44,Ed Sheeran,English,946085,3.8,
English Song 45,Ed Sheeran,English,,3.7,2021
Hindi Song 46,Neha Kakkar,Hindi,,2.7,
Gujarati Song 47,Aishwarya Majmudar,Gujarati,,1.3,1995
Gujarati Song 48,Kinjal Dave,Gujarati,,1.9,2007
,Taylor Swift,English,,2.9,
Hindi Song 1,Arijit Singh,Hindi,50000,4.5,2018
Hindi Song 1 , Arijit Singh,hindi,50000,4.5*,2018
